0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,1,1,1,0,2,1,0,0,0,1,0,0,0,1,0,3,1,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,857,57,0,23,4,0,1,1,6,9,0,10,0,0,0,0,116,120,1,137,0,47,2,0,11,35,8,21,0,0,1,65,0,3,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,39,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,30,4,0,36,65,1,226,51,0,0,0,0,0,0,1,0,1,0
4,3,6,1,1,9,1,2,0,0,0,0,0,0,2,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,624,6,9,19,3,2,5,7,4,34,0,66,0,0,0,0,60,129,2,97,1,51,2,0,27,6,6,13,0,0,0,28,0,1,2,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,12,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,3,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,22,2,0,32,51,0,118,35,0,2,0,1,0,0,1,0,3,0
4,2,1,1,1,5,0,3,1,0,0,0,7,1,0,0,2,0,5,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,195,5,3,0,5,5,0,1,0,7,0,20,0,0,0,0,22,121,0,36,0,33,1,0,8,3,9,2,0,0,0,6,0,2,2,0,0,87,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,10,29,0,5,4,0,21,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,2,2,3,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,30,2,0,32,51,0,156,25,0,0,0,0,0,0,0,0,0,0
2,1,13,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,531,20,4,3,22,1,0,8,5,13,0,45,0,0,0,0,24,145,1,71,0,81,2,0,10,0,4,9,0,0,0,11,0,1,0,0,0,108,0,0,0,0,0,0,0,0,0,0,4,2,0,3,2,0,5,30,2,11,2,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,0,0,1,2,6,2,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,37,1,0,34,46,0,124,38,0,0,0,0,2,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,5,0,0,22,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,166,11,0,1,6,0,1,5,0,15,0,13,0,0,1,0,2,32,0,63,3,52,0,0,19,22,10,7,0,0,0,3,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,7,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,19,6,0,33,87,0,140,82,0,0,0,0,0,0,1,0,0,0
5,6,18,0,2,6,0,4,0,0,0,0,5,2,2,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,308,4,2,37,4,1,0,17,1,2,0,29,0,0,0,0,7,35,0,15,0,21,0,2,29,13,19,8,0,0,0,11,0,1,1,0,0,42,0,0,1,0,0,0,0,0,0,0,2,4,0,1,0,0,5,9,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,1,0,0,0,0,2,2,2,3,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,2,35,2,0,401,159,1,121,43,0,0,0,1,0,0,0,0,0,0
0,0,12,0,0,4,0,0,0,0,0,0,9,0,1,7,0,0,0,0,9,7,0,0,2,0,1,0,0,0,0,0,0,1,0,3,0,0,0,827,11,6,14,8,1,0,50,3,16,0,17,0,0,0,0,50,203,6,64,0,47,0,0,182,15,2,27,0,0,0,44,0,3,2,0,3,92,0,0,0,0,0,0,0,0,0,0,31,48,0,0,0,0,4,28,12,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,3,0,0,4,0,0,0,0,0,0,1,1,0,13,0,3,0,1,1,1,0,0,0,0,2,3,0,0,0,12,0,0,10,2,9,0,4,92,11,587,14,0,1,0,6,0,0,0,0,1,0
1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,1,1,2,2,3,5,1,0,15,0,4,0,0,0,0,3,57,1,6,0,13,0,0,24,3,1,3,0,0,0,11,0,2,0,0,0,35,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,19,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,1,0,0,1,3,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,8,1,0,21,109,0,327,38,0,0,0,1,0,0,0,0,0,0
2,1,5,2,7,7,0,1,0,0,0,0,2,1,1,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,6,16,3,2,5,0,6,1,9,0,6,0,0,0,0,5,190,0,28,0,21,0,2,39,4,13,4,0,0,0,36,1,18,0,0,0,50,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,7,33,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,3,8,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,29,0,0,0,65,4,0,92,125,0,397,50,0,1,0,0,0,0,0,0,2,0
6,5,4,21,3,5,0,0,0,0,0,0,5,4,0,1,5,0,0,0,0,5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,482,2,65,41,1,2,2,20,0,19,0,10,0,0,0,1,3,84,2,36,0,10,6,0,19,17,5,8,0,0,0,31,0,11,1,0,0,45,0,0,2,0,0,0,0,0,0,0,1,2,0,4,0,1,22,47,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,4,9,0,0,0,1,0,0,0,4,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,3,39,3,0,121,109,3,501,52,0,0,0,0,0,0,0,0,0,0
10,7,11,10,1,1,0,1,1,0,0,0,5,1,2,1,3,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,905,7,3,27,15,4,0,9,5,34,0,44,0,0,0,0,17,108,3,100,3,28,1,1,49,18,33,7,0,0,0,67,1,1,2,0,0,49,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,0,5,25,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,3,4,0,0,0,8,0,2,3,127,3,0,90,157,2,331,36,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,5,7,9,1,0,0,0,0,0,0,4,1,1,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,21,0,2,3,0,0,0,23,0,10,0,0,0,0,9,69,1,31,0,8,1,2,16,2,3,4,0,0,0,13,0,5,2,0,0,15,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,16,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0,7,20,6,0,20,48,0,240,27,0,0,1,0,0,0,1,0,0,0
2,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,162,56,9,3,8,1,0,1,0,15,0,2,0,0,0,0,1,61,3,77,6,21,5,5,10,3,6,1,0,0,0,12,0,1,2,0,0,59,0,0,0,0,0,0,0,0,0,0,1,2,1,6,0,0,3,31,0,4,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,1,0,0,0,9,0,0,0,0,0,2,0,5,0,1,1,0,0,0,0,0,0,0,1,0,2,6,1,0,0,20,0,0,2,19,2,0,36,97,27,121,13,0,0,0,0,0,0,0,0,0,0
1,0,5,0,3,4,0,0,0,0,0,0,5,1,0,0,3,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,324,16,4,2,17,5,0,2,0,13,0,7,0,0,1,0,3,175,5,94,5,28,20,10,38,3,9,4,0,0,0,27,0,3,0,0,1,73,0,0,0,0,0,0,0,0,0,0,1,3,2,9,0,1,5,19,0,7,10,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,10,1,0,2,0,0,2,0,6,0,7,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,5,0,0,11,50,4,0,98,172,2,196,15,0,0,1,0,0,0,0,0,2,0
2,0,3,0,0,13,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,674,9,5,2,12,2,3,18,0,8,0,10,0,0,0,0,1,111,0,41,1,101,1,5,29,14,29,14,0,0,0,16,0,2,1,0,0,13,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,0,4,38,0,26,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,38,0,0,4,55,5,0,31,49,2,179,14,0,0,3,0,0,0,0,0,0,1
5,0,5,0,3,10,0,0,0,0,0,0,6,1,0,1,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,144,1,9,1,9,0,3,7,0,5,0,6,0,0,0,0,0,141,0,22,0,87,6,2,36,5,4,6,0,0,0,7,0,7,2,0,0,38,0,0,1,1,0,0,0,0,0,1,2,4,0,2,1,1,14,75,0,36,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,13,26,5,0,50,263,5,499,28,0,0,1,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,3,1,15,4,0,0,0,1,0,0,6,0,1,0,2,0,4,0,11,4,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,307,1,0,1,1,0,20,65,0,5,0,0,0,0,0,0,1,59,14,12,0,321,11,14,15,7,6,8,0,0,0,35,0,15,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,31,0,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,1,0,0,1,0,1,3,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,10,37,6,0,37,137,0,957,67,0,0,5,1,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,17,0,0,1,0,0,0,0,1,0,4,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,4,42,0,2,0,1,0,0,0,0,0,113,5,11,0,264,0,3,15,5,16,1,0,0,0,98,0,6,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,1,2,1,0,1,0,0,2,0,14,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,60,2,0,20,56,1,276,110,0,0,9,0,0,0,0,0,0,0
7,0,10,0,2,14,0,0,0,1,1,0,7,0,2,0,5,0,3,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,2,333,0,0,0,2,0,6,53,0,3,0,1,0,0,0,0,0,101,9,49,0,390,1,2,13,4,28,8,0,0,0,36,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,53,0,5,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,2,0,0,0,13,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,11,71,7,0,26,116,1,452,35,0,0,7,0,0,0,0,0,1,0
